"Dostopnost izbranih dobrin, po starostnih skupinah in spolu, Slovenija, letno"

"SPOL";"STAROSTNE SKUPINE";"DOBRINA";"LETO";"MERITVE";Dostopnost izbranih dobrin
"Moški";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";74
"Moški";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";9
"Moški";"16-25 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";17
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";88
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";10
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";2
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";94
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";5
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";94
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";5
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";93
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";6
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";1
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";94
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";4
"Moški";"16-25 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";2
"Moški";"16-25 let";"Uporaba interneta doma";"2014";"Da";97
"Moški";"16-25 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";2
"Moški";"16-25 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";1
"Moški";"16-25 let";"Uporaba interneta doma";"2015";"Da";97
"Moški";"16-25 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";1
"Moški";"16-25 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";2
"Moški";"16-25 let";"Uporaba interneta doma";"2016";"Da";98
"Moški";"16-25 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";1
"Moški";"16-25 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";1
"Moški";"16-25 let";"Uporaba interneta doma";"2017";"Da";99
"Moški";"16-25 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Moški";"16-25 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";0
"Moški";"16-25 let";"Uporaba interneta doma";"2018";"Da";100
"Moški";"16-25 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";0
"Moški";"16-25 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Nova oblaèila";"2014";"Da";92
"Moški";"26-35 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";8
"Moški";"26-35 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Moški";"26-35 let";"Nova oblaèila";"2015";"Da";96
"Moški";"26-35 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Nova oblaèila";"2016";"Da";97
"Moški";"26-35 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";3
"Moški";"26-35 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Nova oblaèila";"2017";"Da";96
"Moški";"26-35 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Nova oblaèila";"2018";"Da";97
"Moški";"26-35 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";2
"Moški";"26-35 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Dva para èevljev";"2014";"Da";99
"Moški";"26-35 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Dva para èevljev";"2015";"Da";99
"Moški";"26-35 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Dva para èevljev";"2016";"Da";100
"Moški";"26-35 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";0
"Moški";"26-35 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Dva para èevljev";"2017";"Da";99
"Moški";"26-35 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Dva para èevljev";"2018";"Da";99
"Moški";"26-35 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";91
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";5
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";4
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";93
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";3
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";94
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";2
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";95
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";3
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";1
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";96
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";2
"Moški";"26-35 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";2
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";47
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";20
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";33
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";57
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";17
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";26
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";64
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";14
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";22
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";62
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";14
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";24
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";64
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";10
"Moški";"26-35 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";26
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";91
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";8
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";95
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";95
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";93
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";5
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";2
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";93
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";4
"Moški";"26-35 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";3
"Moški";"26-35 let";"Uporaba interneta doma";"2014";"Da";93
"Moški";"26-35 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";2
"Moški";"26-35 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";5
"Moški";"26-35 let";"Uporaba interneta doma";"2015";"Da";95
"Moški";"26-35 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";2
"Moški";"26-35 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";3
"Moški";"26-35 let";"Uporaba interneta doma";"2016";"Da";97
"Moški";"26-35 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";2
"Moški";"26-35 let";"Uporaba interneta doma";"2017";"Da";97
"Moški";"26-35 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";2
"Moški";"26-35 let";"Uporaba interneta doma";"2018";"Da";98
"Moški";"26-35 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";1
"Moški";"26-35 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";1
"Moški";"36-45 let";"Nova oblaèila";"2014";"Da";92
"Moški";"36-45 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";8
"Moški";"36-45 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Nova oblaèila";"2015";"Da";97
"Moški";"36-45 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";3
"Moški";"36-45 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Nova oblaèila";"2016";"Da";97
"Moški";"36-45 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";3
"Moški";"36-45 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Nova oblaèila";"2017";"Da";96
"Moški";"36-45 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";4
"Moški";"36-45 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Nova oblaèila";"2018";"Da";97
"Moški";"36-45 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";3
"Moški";"36-45 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Dva para èevljev";"2014";"Da";99
"Moški";"36-45 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Dva para èevljev";"2015";"Da";100
"Moški";"36-45 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";0
"Moški";"36-45 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Dva para èevljev";"2016";"Da";99
"Moški";"36-45 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Dva para èevljev";"2017";"Da";98
"Moški";"36-45 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Dva para èevljev";"2018";"Da";99
"Moški";"36-45 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";87
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";8
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";6
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";91
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";4
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";5
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";93
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";3
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";4
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";95
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";3
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";3
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";94
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";2
"Moški";"36-45 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";4
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";40
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";21
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";39
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";53
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";16
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";31
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";59
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";13
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";28
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";59
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";15
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";26
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";57
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";12
"Moški";"36-45 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";31
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";90
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";8
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";94
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";5
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";95
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";4
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";91
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";6
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";3
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";92
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";5
"Moški";"36-45 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";3
"Moški";"36-45 let";"Uporaba interneta doma";"2014";"Da";91
"Moški";"36-45 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";2
"Moški";"36-45 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";7
"Moški";"36-45 let";"Uporaba interneta doma";"2015";"Da";94
"Moški";"36-45 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";2
"Moški";"36-45 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";5
"Moški";"36-45 let";"Uporaba interneta doma";"2016";"Da";95
"Moški";"36-45 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";4
"Moški";"36-45 let";"Uporaba interneta doma";"2017";"Da";96
"Moški";"36-45 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";3
"Moški";"36-45 let";"Uporaba interneta doma";"2018";"Da";97
"Moški";"36-45 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";1
"Moški";"36-45 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";2
"Moški";"46-55 let";"Nova oblaèila";"2014";"Da";88
"Moški";"46-55 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";11
"Moški";"46-55 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Nova oblaèila";"2015";"Da";94
"Moški";"46-55 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";5
"Moški";"46-55 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Nova oblaèila";"2016";"Da";96
"Moški";"46-55 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";4
"Moški";"46-55 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Nova oblaèila";"2017";"Da";93
"Moški";"46-55 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";6
"Moški";"46-55 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Nova oblaèila";"2018";"Da";94
"Moški";"46-55 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";4
"Moški";"46-55 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";2
"Moški";"46-55 let";"Dva para èevljev";"2014";"Da";98
"Moški";"46-55 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Moški";"46-55 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Moški";"46-55 let";"Dva para èevljev";"2015";"Da";99
"Moški";"46-55 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Moški";"46-55 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Moški";"46-55 let";"Dva para èevljev";"2016";"Da";99
